MuvBox;;;;;;
time;acc_y;acc_y-g;(acc_y-g)^2;média accy^2;rms;Velocidade
209.50049;0.971191406;-0.02192592;0.000480746;;;0.005545429
209.501401;1.029296875;0.036179549;0.00130896;;;0.005609121
209.502545;1.007324219;0.014206892;0.000201836;;;0.005891855
209.503648;0.970214844;-0.022902483;0.000524524;;;0.00584481
209.50462;1.017578125;0.024460799;0.000598331;;;0.00585224
209.505646;0.980957031;-0.012160295;0.000147873;;;0.005914142
209.506802;0.990722656;-0.00239467;5.73445E-06;;;0.005831613
209.507716;1.013671875;0.020554549;0.000422489;;;0.005913027
209.508864;0.981933594;-0.011183733;0.000125076;;;0.005965793
209.509836;1.038085938;0.044968611;0.002022176;;;0.006126868
209.511243;1.02734375;0.034226424;0.001171448;;;0.00667342
209.512252;0.939453125;-0.053664201;0.002879847;;;0.006577219
209.512999;0.994628906;0.00151158;2.28487E-06;;;0.00638613
209.514076;1.025878906;0.03276158;0.001073321;;;0.006567185
209.515214;0.987792969;-0.005324358;2.83488E-05;;;0.006720336
209.516089;1.018554688;0.025437361;0.000647059;;;0.006806659
209.517131;0.995605469;0.002488142;6.19085E-06;;;0.006949386
209.518201;0.994140625;0.001023299;1.04714E-06;;;0.006967815
209.519364;1.042480469;0.049363142;0.00243672;;;0.007255246
209.520293;1.018554688;0.025437361;0.000647059;;;0.007596093
209.521331;0.991210938;-0.001906389;3.63432E-06;;;0.007715898
209.522381;0.994140625;0.001023299;1.04714E-06;;;0.00771135
209.523431;0.94140625;-0.051711076;0.002674035;;;0.007450295
209.524481;0.936035156;-0.05708217;0.003258374;;;0.006889983
209.525531;0.934082031;-0.059035295;0.003485166;;;0.006291949
209.526581;0.952148438;-0.040968889;0.00167845;;;0.005776902
209.52764;0.990722656;-0.00239467;5.73445E-06;;;0.005551655
209.528684;0.963378906;-0.02973842;0.000884374;;;0.005387107
209.529747;0.958984375;-0.034132951;0.001165058;;;0.005054081
209.530792;1.040039063;0.046921736;0.002201649;;;0.005119632
209.532085;0.980957031;-0.012160295;0.000147873;;;0.005340095
209.53306;0.921386719;-0.071730608;0.00514528;;;0.004938897
209.53397;0.986816406;-0.00630092;3.97016E-05;;;0.0045906
209.535002;1.017578125;0.024460799;0.000598331;;;0.004682524
209.536034;0.958007813;-0.035109514;0.001232678;;;0.004628621
209.537081;1.008300781;0.015183455;0.000230537;;;0.00452629
209.538131;1.038574219;0.045456892;0.002066329;;;0.004838603
209.540408;1.012207031;0.019089705;0.000364417;;;0.005559504
209.541281;0.969726563;-0.023390764;0.000547128;;;0.005541086
209.542331;1.051269531;0.058152205;0.003381679;;;0.005720116
209.543381;0.983886719;-0.009230608;8.52041E-05;;;0.005972075
209.544431;1.002441406;0.00932408;8.69385E-05;;;0.005972556
209.545481;1.016601563;0.023484236;0.000551509;;;0.006141527
209.546531;0.98046875;-0.012648576;0.000159986;;;0.006197333
209.547581;1.018066406;0.02494908;0.000622457;;;0.006260684
209.54864;0.963867188;-0.029250139;0.000855571;;;0.006238343
209.549684;1.042480469;0.049363142;0.00243672;;;0.006341338
209.550747;1.057128906;0.06401158;0.004097482;;;0.006932475
209.551792;0.946777344;-0.046339983;0.002147394;;;0.007023055
209.552835;0.952636719;-0.040480608;0.00163868;;;0.006578888
209.553899;1.023925781;0.030808455;0.000949161;;;0.00652841
209.554946;0.974121094;-0.018996233;0.000360857;;;0.006589072
209.555998;0.947265625;-0.045851701;0.002102379;;;0.006254453
209.557034;1.014160156;0.02104283;0.000442801;;;0.006128385
209.558081;0.986816406;-0.00630092;3.97016E-05;;;0.006204092
209.559131;1.019042969;0.025925642;0.000672139;;;0.006305165
209.560181;1.0390625;0.045945174;0.002110959;;;0.006675317
209.561231;0.979492188;-0.013625139;0.000185644;;;0.006841773
209.562281;1.012207031;0.019089705;0.000364417;;;0.006869917
209.563331;1.027832031;0.034714705;0.001205111;;;0.007147023
209.564381;0.971191406;-0.02192592;0.000480746;;;0.007212889
209.565431;0.96484375;-0.028273576;0.000799395;;;0.006954349
209.566481;0.937011719;-0.056105608;0.003147839;;;0.006519775
209.567531;0.946289063;-0.046828264;0.002192886;;;0.00598964
209.568581;0.98046875;-0.012648576;0.000159986;;;0.005683319
209.56964;0.946777344;-0.046339983;0.002147394;;;0.005376909
209.570684;0.982421875;-0.010695451;0.000114393;;;0.005084841
209.571747;0.977050781;-0.016066545;0.000258134;;;0.004945304
209.572792;0.936035156;-0.05708217;0.003258374;;;0.004570364
209.573839;0.927246094;-0.065871233;0.004339019;;;0.003938932
209.574899;0.974121094;-0.018996233;0.000360857;;;0.003497681
209.575946;0.984375;-0.008742326;7.64283E-05;;;0.003355228
209.576998;0.956054688;-0.037062639;0.001373639;;;0.003118872
209.578034;0.954589844;-0.038527483;0.001484367;;;0.002734755
209.579081;1.038574219;0.045456892;0.002066329;;;0.002770341
209.580131;1.037597656;0.04448033;0.0019785;;;0.00323354
209.581181;0.98046875;-0.012648576;0.000159986;;;0.003397482
209.582231;1.059570313;0.066452986;0.004415999;;;0.003674588
209.583281;1.041992188;0.048874861;0.002388752;;;0.004268555
209.58477;0.981933594;-0.011183733;0.000125076;;;0.004543834
209.585672;0.976074219;-0.017043108;0.000290468;;;0.00441895
209.586609;0.991210938;-0.001906389;3.63432E-06;;;0.004331858
209.587512;1.024414063;0.031296736;0.000979486;;;0.004462034
209.588686;0.993652344;0.000535017;2.86244E-07;;;0.004645336
209.589796;0.995605469;0.002488142;6.19085E-06;;;0.004661796
209.590696;1.086914063;0.093796736;0.008797828;;;0.005086846
209.591732;0.999023438;0.005906111;3.48821E-05;;;0.005593494
209.5932;1.023925781;0.030808455;0.000949161;;;0.005857858
209.593847;0.987304688;-0.005812639;3.37868E-05;;;0.005937183
209.595002;1.007324219;0.014206892;0.000201836;;;0.005984739
209.596053;0.931640625;-0.061476701;0.003779385;;;0.005741056
209.596978;0.991210938;-0.001906389;3.63432E-06;;;0.005453479
209.598135;0.992675781;-0.000441545;1.94962E-07;;;0.005440154
209.599134;0.977050781;-0.016066545;0.000258134;;;0.005359263
209.600101;1.005859375;0.012742049;0.00016236;;;0.005343495
209.601197;0.95703125;-0.036086076;0.001302205;;;0.005218
209.60248;0.923828125;-0.069289201;0.004800993;;;0.004554861
209.603371;0.999023438;0.005906111;3.48821E-05;;;0.004277854
209.604482;0.979492188;-0.013625139;0.000185644;;;0.00423579
209.605508;0.979492188;-0.013625139;0.000185644;;;0.004098652
209.606405;1.022949219;0.029831892;0.000889942;;;0.004169958
209.607606;1.002929688;0.009812361;9.62824E-05;;;0.004403499
209.60857;1.032226563;0.039109236;0.001529532;;;0.004634821
209.609766;1.031738281;0.038620955;0.001491578;;;0.005090816
209.61063;0.939453125;-0.053664201;0.002879847;;;0.005027064
209.611775;1.014160156;0.02104283;0.000442801;;;0.004843855
209.612796;0.979492188;-0.013625139;0.000185644;;;0.004881002
209.614271;0.918945313;-0.074172014;0.005501488;;;0.004245801
209.614844;0.970703125;-0.022414201;0.000502396;;;0.003974339
209.615859;0.983886719;-0.009230608;8.52041E-05;;;0.003816793
209.617177;1.015136719;0.022019392;0.000484854;;;0.00389947
209.617946;0.94140625;-0.051711076;0.002674035;;;0.003787475
209.619282;1;0.006882674;4.73712E-05;;;0.00349371
209.620062;1.02734375;0.034226424;0.001171448;;;0.00365099
209.621081;0.971679688;-0.021437639;0.000459572;;;0.003714911
209.622131;0.958984375;-0.034132951;0.001165058;;;0.003428708
209.623181;1.036132813;0.043015486;0.001850332;;;0.003474455
209.624231;0.995117188;0.001999861;3.99944E-06;;;0.003706296
209.625281;1.002441406;0.00932408;8.69385E-05;;;0.003764617
209.626331;1.007324219;0.014206892;0.000201836;;;0.003885807
209.627381;1;0.006882674;4.73712E-05;;;0.003994424
209.628431;0.99609375;0.002976424;8.8591E-06;;;0.004045201
209.629481;1.004394531;0.011277205;0.000127175;;;0.00411861
209.630531;1.088867188;0.095749861;0.009168036;;;0.004669826
209.631581;1.053710938;0.060593611;0.003671586;;;0.005475034
209.63264;1.002441406;0.00932408;8.69385E-05;;;0.005838214
209.633684;0.995117188;0.001999861;3.99944E-06;;;0.005896202
209.634747;1.04296875;0.049851424;0.002485164;;;0.006166556
209.635898;1.00390625;0.010788924;0.000116401;;;0.00650891
209.637041;0.9765625;-0.016554826;0.000274062;;;0.006476584
209.637912;1.034667969;0.041550642;0.001726456;;;0.006583373
209.638946;0.995117188;0.001999861;3.99944E-06;;;0.006804251
209.639997;0.982910156;-0.01020717;0.000104186;;;0.006761941
209.641034;0.939453125;-0.053664201;0.002879847;;;0.00643706
209.642479;0.994140625;0.001023299;1.04714E-06;;;0.006063956
209.643135;0.968261719;-0.024855608;0.000617801;;;0.005987271
209.644181;0.952636719;-0.040480608;0.00163868;;;0.005652055
209.645231;0.983886719;-0.009230608;8.52041E-05;;;0.00539603
209.646281;1.055175781;0.062058455;0.003851252;;;0.005668107
209.647331;0.950683594;-0.042433733;0.001800622;;;0.005769179
209.648381;0.984863281;-0.008254045;6.81293E-05;;;0.005508124
209.649431;1.049316406;0.05619908;0.003158337;;;0.005755053
209.650481;0.985839844;-0.007277483;5.29618E-05;;;0.006007011
209.651531;1.022949219;0.029831892;0.000889942;;;0.006123172
209.652581;1.036132813;0.043015486;0.001850332;;;0.006498355
209.65364;1.009277344;0.016160017;0.000261146;;;0.006805735
209.654684;0.975097656;-0.01801967;0.000324709;;;0.006796213
209.655747;1.009765625;0.016648299;0.000277166;;;0.006789062
209.656792;0.979003906;-0.01411342;0.000199189;;;0.006802055
209.657835;1.033691406;0.04057408;0.001646256;;;0.006937426
209.658899;0.971679688;-0.021437639;0.000459572;;;0.007037297
209.659946;0.996582031;0.003464705;1.20042E-05;;;0.006944997
209.660998;1.006835938;0.013718611;0.0001882;;;0.007033664
209.662034;0.956054688;-0.037062639;0.001373639;;;0.006915039
209.663081;0.982421875;-0.010695451;0.000114393;;;0.006669776
209.664131;0.983886719;-0.009230608;8.52041E-05;;;0.006567152
209.665181;0.998535156;0.00541783;2.93529E-05;;;0.006547515
209.666231;1.007324219;0.014206892;0.000201836;;;0.006648587
209.667281;0.96875;-0.024367326;0.000593767;;;0.006596258
209.668331;1.049804688;0.056687361;0.003213457;;;0.006762714
209.669381;1.015625;0.022507674;0.000506595;;;0.007170589
209.670431;0.944335938;-0.048781389;0.002379624;;;0.007035272
209.671481;1.00390625;0.010788924;0.000116401;;;0.006839602
209.672531;1.005859375;0.012742049;0.00016236;;;0.006960792
209.673558;0.984375;-0.008742326;7.64283E-05;;;0.006980941
209.67464;0.983886719;-0.009230608;8.52041E-05;;;0.006885554
209.675684;1.013671875;0.020554549;0.000422489;;;0.006943542
209.676747;0.993652344;0.000535017;2.86244E-07;;;0.007053504
209.677792;1.043945313;0.050827986;0.002583484;;;0.007316776
209.678835;1.030761719;0.037644392;0.0014171;;;0.007769393
209.679899;0.986328125;-0.006789201;4.60933E-05;;;0.007930424
209.680946;1.034667969;0.041550642;0.001726456;;;0.008108943
209.681998;0.979003906;-0.01411342;0.000199189;;;0.00825052
209.683034;0.940429688;-0.052687639;0.002775987;;;0.007911066
209.684081;0.964355469;-0.028761858;0.000827244;;;0.007492779
209.685131;0.943847656;-0.04926967;0.0024275;;;0.007090897
209.686181;0.953125;-0.039992326;0.001599386;;;0.006631175
209.688255;1.016601563;0.023484236;0.000551509;;;0.006463239
209.688527;0.950683594;-0.042433733;0.001800622;;;0.006437957
209.689335;0.9765625;-0.016554826;0.000274062;;;0.006204172
209.690519;0.975097656;-0.01801967;0.000324709;;;0.006003379
209.69182;0.955078125;-0.038039201;0.001446981;;;0.005645645
209.692629;0.929199219;-0.063918108;0.004085524;;;0.005241064
209.69364;1.007324219;0.014206892;0.000201836;;;0.004994548
209.694603;0.974121094;-0.018996233;0.000360857;;;0.004971926
209.695794;0.986328125;-0.006789201;4.60933E-05;;;0.004821291
209.696698;1.031738281;0.038620955;0.001491578;;;0.004962437
209.697758;1.041503906;0.04838658;0.002341261;;;0.005414815
209.698948;0.985839844;-0.007277483;5.29618E-05;;;0.005654767
209.699875;0.982421875;-0.010695451;0.000114393;;;0.005573045
209.701068;1.052246094;0.059128767;0.003496211;;;0.00585646
209.702014;1.03125;0.038132674;0.001454101;;;0.006307766
209.703033;0.946289063;-0.046828264;0.002192886;;;0.006264304
209.704172;0.993652344;0.000535017;2.86244E-07;;;0.006005673
209.70517;1.012207031;0.019089705;0.000364417;;;0.00610174
209.706335;0.986816406;-0.00630092;3.97016E-05;;;0.006174819
209.707286;0.983886719;-0.009230608;8.52041E-05;;;0.00610237
209.708251;1.045898438;0.052781111;0.002785846;;;0.006308508
209.709885;1.065917969;0.072800642;0.005299934;;;0.007315017
209.710597;0.98828125;-0.004836076;2.33876E-05;;;0.007552374
209.711547;0.937011719;-0.056105608;0.003147839;;;0.007268401
209.712526;1.014160156;0.02104283;0.000442801;;;0.00710003
209.713547;0.967773438;-0.025343889;0.000642313;;;0.00707849
209.714647;0.948730469;-0.044386858;0.001970193;;;0.006702258
209.715768;1.011230469;0.018113142;0.000328086;;;0.006557792
209.71669;0.96484375;-0.028273576;0.000799395;;;0.006511842
209.717837;0.986328125;-0.006789201;4.60933E-05;;;0.006314578
209.718762;1.030761719;0.037644392;0.0014171;;;0.006454571
209.719824;0.981933594;-0.011183733;0.000125076;;;0.006592408
209.720835;1.03515625;0.042038924;0.001767271;;;0.006745417
209.721899;1.034667969;0.041550642;0.001726456;;;0.007181665
209.722946;0.970703125;-0.022414201;0.000502396;;;0.00727994
209.724249;0.991699219;-0.001418108;2.01103E-06;;;0.007127623
209.725034;0.970214844;-0.022902483;0.000524524;;;0.007033978
209.726081;0.954101563;-0.039015764;0.00152223;;;0.006715995
209.727131;1.021484375;0.028367049;0.000804689;;;0.006661152
209.728181;0.975097656;-0.01801967;0.000324709;;;0.006714443
209.729231;0.950195313;-0.042922014;0.001842299;;;0.006400578
209.730281;0.988769531;-0.004347795;1.89033E-05;;;0.006157127
209.731331;0.919921875;-0.073195451;0.005357574;;;0.00575776
209.732381;0.915527344;-0.077589983;0.006020205;;;0.004981177
209.733431;0.964355469;-0.028761858;0.000827244;;;0.004433439
209.734481;0.978515625;-0.014601701;0.00021321;;;0.004210105
209.735531;0.959472656;-0.03364467;0.001131964;;;0.003961625
209.736581;0.966308594;-0.026808733;0.000718708;;;0.003650274
209.73764;1.01171875;0.018601424;0.000346013;;;0.003607642
209.738684;1.03515625;0.042038924;0.001767271;;;0.003918171
209.739747;0.967285156;-0.02583217;0.000667301;;;0.004002673
209.740792;1.012207031;0.019089705;0.000364417;;;0.003968113
209.741835;1.029296875;0.036179549;0.00130896;;;0.004250866
209.742899;1.00390625;0.010788924;0.000116401;;;0.00449599
209.745556;0.990234375;-0.002882951;8.31141E-06;;;0.004599026
209.74605;1.037597656;0.04448033;0.0019785;;;0.004699819
209.747453;1.061035156;0.06791783;0.004612832;;;0.005473311
209.748143;0.9921875;-0.000929826;8.64577E-07;;;0.005700029
209.749181;1.090820313;0.097702986;0.009545873;;;0.006192739
209.750243;1.041503906;0.04838658;0.002341261;;;0.006953735
209.751281;0.929199219;-0.063918108;0.004085524;;;0.006874658
209.752331;1.002929688;0.009812361;9.62824E-05;;;0.006596
209.753381;1.043945313;0.050827986;0.002583484;;;0.006908313
209.754431;0.962402344;-0.030714983;0.00094341;;;0.0070119
209.755481;0.977050781;-0.016066545;0.000258134;;;0.006770963
209.756531;0.98046875;-0.012648576;0.000159986;;;0.006623073
209.757581;0.98046875;-0.012648576;0.000159986;;;0.006492787
209.75864;0.993652344;0.000535017;2.86244E-07;;;0.006429864
209.759684;0.919921875;-0.073195451;0.005357574;;;0.006057783
209.760747;0.940429688;-0.052687639;0.002775987;;;0.005401427
209.761792;1.013671875;0.020554549;0.000422489;;;0.005236721
209.762835;0.963867188;-0.029250139;0.000855571;;;0.005192235
209.763899;0.98828125;-0.004836076;2.33876E-05;;;0.005014342
209.764946;1.027832031;0.034714705;0.001205111;;;0.005167785
209.765997;0.999023438;0.005906111;3.48821E-05;;;0.005377192
209.767034;1.042480469;0.049363142;0.00243672;;;0.005658318
209.768081;0.999023438;0.005906111;3.48821E-05;;;0.005942155
209.769131;0.938476563;-0.054640764;0.002985613;;;0.005691159
209.770181;1.023925781;0.030808455;0.000949161;;;0.005568417
209.771231;1.03515625;0.042038924;0.001767271;;;0.005943599
209.772945;1.013671875;0.020554549;0.000422489;;;0.006469833
209.773689;0.974609375;-0.018507951;0.000342544;;;0.006477302
209.774395;0.995605469;0.002488142;6.19085E-06;;;0.006421826
209.775451;0.996582031;0.003464705;1.20042E-05;;;0.00645266
209.776501;0.969726563;-0.023390764;0.000547128;;;0.006350036
209.777551;0.987792969;-0.005324358;2.83488E-05;;;0.006202146
209.778581;1.030273438;0.037156111;0.001380577;;;0.006362965
209.77964;0.973632813;-0.019484514;0.000379646;;;0.006454758
209.780684;0.952148438;-0.040968889;0.00167845;;;0.006145187
209.781902;1.018554688;0.025437361;0.000647059;;;0.006052397
209.782803;1.010253906;0.01713658;0.000293662;;;0.006240549
209.783835;0.991210938;-0.001906389;3.63432E-06;;;0.006317643
209.784899;1.018066406;0.02494908;0.000622457;;;0.006437901
209.785946;0.99609375;0.002976424;8.8591E-06;;;0.006581314
209.786998;1.043457031;0.050339705;0.002534086;;;0.006856428
209.788034;0.999511719;0.006394392;4.08883E-05;;;0.007144727
209.789081;1.022949219;0.029831892;0.000889942;;;0.007330768
209.790131;1.049316406;0.05619908;0.003158337;;;0.007773849
209.791181;0.998046875;0.004929549;2.43004E-05;;;0.008088677
209.792231;0.987792969;-0.005324358;2.83488E-05;;;0.008086644
209.793281;1.029296875;0.036179549;0.00130896;;;0.008245556
209.794481;1.005859375;0.012742049;0.00016236;;;0.008533508
209.795401;1.006835938;0.013718611;0.0001882;;;0.008652915
209.796431;1.053710938;0.060593611;0.003671586;;;0.009028351
209.797697;1.029785156;0.03666783;0.00134453;;;0.009632318
209.798543;0.991210938;-0.001906389;3.63432E-06;;;0.009776565
209.799581;0.979980469;-0.013136858;0.000172577;;;0.009699974
209.80064;0.913574219;-0.079543108;0.006327106;;;0.009218558
209.801684;0.946289063;-0.046828264;0.002192886;;;0.008571433
209.802747;0.95703125;-0.036086076;0.001302205;;;0.008139116
209.803932;0.9453125;-0.047804826;0.002285301;;;0.007651507
209.804867;0.990722656;-0.00239467;5.73445E-06;;;0.007421283
209.805899;0.944824219;-0.048293108;0.002332224;;;0.007164704
209.806946;0.960449219;-0.032668108;0.001067205;;;0.006748924
209.807998;1.024414063;0.031296736;0.000979486;;;0.006741848
209.809034;0.985839844;-0.007277483;5.29618E-05;;;0.006863904
209.810081;0.986328125;-0.006789201;4.60933E-05;;;0.006791664
209.811131;1.037109375;0.043992049;0.0019353;;;0.006983268
209.812259;1.026367188;0.033249861;0.001105553;;;0.007410635
209.813295;0.983886719;-0.009230608;8.52041E-05;;;0.007532691
209.814281;1.010253906;0.01713658;0.000293662;;;0.007570927
209.815331;1.038085938;0.044968611;0.002022176;;;0.007890784
209.816381;0.989746094;-0.003371233;1.13652E-05;;;0.008105021
209.817431;1;0.006882674;4.73712E-05;;;0.008123106
209.818481;0.990722656;-0.00239467;5.73445E-06;;;0.00814622
209.819531;1.032226563;0.039109236;0.001529532;;;0.008335309
209.820581;0.986816406;-0.00630092;3.97016E-05;;;0.00850428
209.821664;0.990722656;-0.00239467;5.73445E-06;;;0.008458088
209.82269;0.99609375;0.002976424;8.8591E-06;;;0.008461016
209.823747;1.015136719;0.022019392;0.000484854;;;0.008590609
209.824792;0.972167969;-0.020949358;0.000438876;;;0.008596094
209.825835;1.000488281;0.007370955;5.4331E-05;;;0.008526628
209.826899;1.06640625;0.073288924;0.005371266;;;0.008947585
209.827946;1.039550781;0.046433455;0.002156066;;;0.009562423
209.828998;0.919921875;-0.073195451;0.005357574;;;0.00942433
209.830034;0.959960938;-0.033156389;0.001099346;;;0.008883895
209.831081;1.012207031;0.019089705;0.000364417;;;0.008811655
209.832131;0.966796875;-0.026320451;0.000692766;;;0.008774414
209.833181;0.996582031;0.003464705;1.20042E-05;;;0.008656702
209.834231;0.971191406;-0.02192592;0.000480746;;;0.008561622
209.835281;0.979980469;-0.013136858;0.000172577;;;0.00838104
209.836331;1.046386719;0.053269392;0.002837628;;;0.008587732
209.837381;1.022949219;0.029831892;0.000889942;;;0.009015725
209.838431;1.02734375;0.034226424;0.001171448;;;0.009345641
209.839481;1.051757813;0.058640486;0.003438707;;;0.009823929
209.840531;1.026855469;0.033738142;0.001138262;;;0.010299702
209.841581;0.966308594;-0.026808733;0.000718708;;;0.01033539
209.84264;0.974121094;-0.018996233;0.000360857;;;0.010097461
209.843684;0.948242188;-0.044875139;0.002013778;;;0.009770387
209.844747;0.975097656;-0.01801967;0.000324709;;;0.009442453
209.845792;0.986816406;-0.00630092;3.97016E-05;;;0.009317792
209.846835;0.954101563;-0.039015764;0.00152223;;;0.009085956
209.849248;0.976074219;-0.017043108;0.000290468;;;0.008422456
209.849978;1.005371094;0.012253767;0.000150155;;;0.008405307
209.850242;0.998046875;0.004929549;2.43004E-05;;;0.008427558
209.851034;0.944824219;-0.048293108;0.002332224;;;0.008259101
209.852081;0.990234375;-0.002882951;8.31141E-06;;;0.007996285
209.853131;0.978027344;-0.015089983;0.000227708;;;0.00790372
209.854181;1.004394531;0.011277205;0.000127175;;;0.007884083
209.855231;0.978515625;-0.014601701;0.00021321;;;0.007866961
209.856281;1.0546875;0.061570174;0.003790886;;;0.00810886
209.857331;1.012695313;0.019577986;0.000383298;;;0.008526794
209.858381;0.991699219;-0.001418108;2.01103E-06;;;0.008620321
209.859431;1.0625;0.069382674;0.004813955;;;0.008970356
209.860481;0.998535156;0.00541783;2.93529E-05;;;0.009355597
209.861531;0.961914063;-0.031203264;0.000973644;;;0.009222796
209.862581;0.986328125;-0.006789201;4.60933E-05;;;0.009027125
209.86364;1.014160156;0.02104283;0.000442801;;;0.009101164
209.864684;0.983398438;-0.009718889;9.44568E-05;;;0.009159152
209.865747;0.986328125;-0.006789201;4.60933E-05;;;0.009073079
209.866792;1.038574219;0.045456892;0.002066329;;;0.009271279
209.867835;1.079101563;0.085984236;0.007393289;;;0.00994372
209.868899;0.953125;-0.039992326;0.001599386;;;0.010183748
209.869946;0.952636719;-0.040480608;0.00163868;;;0.009770477
209.870998;1.030273438;0.037156111;0.001380577;;;0.009753322
209.872034;0.991699219;-0.001418108;2.01103E-06;;;0.009934928
209.873081;0.952636719;-0.040480608;0.00163868;;;0.009719755
209.874131;0.98828125;-0.004836076;2.33876E-05;;;0.009486363
209.875181;0.975097656;-0.01801967;0.000324709;;;0.00936865
209.876231;0.971191406;-0.02192592;0.000480746;;;0.00916292
209.877281;0.96875;-0.024367326;0.000593767;;;0.008924499
209.878331;0.909667969;-0.083449358;0.006963795;;;0.008369216
209.879381;1.004394531;0.011277205;0.000127175;;;0.007997511
209.880431;1.026855469;0.033738142;0.001138262;;;0.008229351
209.881481;0.956542969;-0.036574358;0.001337684;;;0.008214744
209.882531;1.01171875;0.018601424;0.000346013;;;0.008122179
209.883581;1.018554688;0.025437361;0.000647059;;;0.00834899
209.88464;1.009765625;0.016648299;0.000277166;;;0.008567599
209.885684;1.030273438;0.037156111;0.001380577;;;0.008843122
209.886747;0.964355469;-0.028761858;0.000827244;;;0.00888689
209.887792;0.964355469;-0.028761858;0.000827244;;;0.008592039
209.888835;1.020019531;0.026902205;0.000723729;;;0.008582525
209.889899;0.9609375;-0.032179826;0.001035541;;;0.008554982
209.890946;0.916015625;-0.077101701;0.005944672;;;0.007993763
209.891998;0.9765625;-0.016554826;0.000274062;;;0.007510489
209.893034;0.995117188;0.001999861;3.99944E-06;;;0.007436527
209.894081;0.965820313;-0.027297014;0.000745127;;;0.007306613
209.895131;0.952636719;-0.040480608;0.00163868;;;0.006957541
209.896181;1.021972656;0.02885533;0.00083263;;;0.006897668
209.897231;1.015136719;0.022019392;0.000484854;;;0.007159685
209.898281;0.946289063;-0.046828264;0.002192886;;;0.007031914
209.899331;0.960449219;-0.032668108;0.001067205;;;0.006622487
209.900812;1.009765625;0.016648299;0.000277166;;;0.006506115
209.901489;0.979980469;-0.013136858;0.000172577;;;0.006517775
209.902497;0.99609375;0.002976424;8.8591E-06;;;0.006467539
209.903686;0.997558594;0.004441267;1.97249E-05;;;0.0065108
209.90463;1.020507813;0.027390486;0.000750239;;;0.006658191
209.905751;1.011230469;0.018113142;0.000328086;;;0.006908393
209.906717;1.009277344;0.016160017;0.000261146;;;0.007070787
209.907858;1.026855469;0.033738142;0.001138262;;;0.007350047
209.908959;1.041015625;0.047898299;0.002294247;;;0.007790917
209.909992;0.974121094;-0.018996233;0.000360857;;;0.00793736
209.91098;1.017578125;0.024460799;0.000598331;;;0.007963842
209.912103;1.021484375;0.028367049;0.000804689;;;0.008254834
209.91315;1.006835938;0.013718611;0.0001882;;;0.008470967
209.914095;1.019042969;0.025925642;0.000672139;;;0.008654727
209.915181;1.038085938;0.044968611;0.002022176;;;0.009032368
209.916151;1.008300781;0.015183455;0.000230537;;;0.009318563
209.917326;1.015136719;0.022019392;0.000484854;;;0.009532977
209.918272;0.908691406;-0.08442592;0.007127736;;;0.009243403
209.919297;0.918945313;-0.074172014;0.005501488;;;0.008446032
209.920843;0.959960938;-0.033156389;0.001099346;;;0.007632146
209.921447;0.955566406;-0.03755092;0.001410072;;;0.007422667
209.922447;0.98828125;-0.004836076;2.33876E-05;;;0.007214759
209.923521;0.993652344;0.000535017;2.86244E-07;;;0.007192101
209.924531;0.956542969;-0.036574358;0.001337684;;;0.007013561
209.925581;1.01953125;0.026413924;0.000697695;;;0.006961232
209.92664;1.010253906;0.01713658;0.000293662;;;0.00718745
209.927684;0.97265625;-0.020461076;0.000418656;;;0.007170426
209.928758;1.046875;0.053757674;0.002889887;;;0.007345832
209.930404;0.934570313;-0.058547014;0.003427753;;;0.007307164
209.93134;0.98046875;-0.012648576;0.000159986;;;0.0069803
209.932045;0.979492188;-0.013625139;0.000185644;;;0.006889445
209.932966;1.005859375;0.012742049;0.00016236;;;0.006885455
209.934002;0.991210938;-0.001906389;3.63432E-06;;;0.006940517
209.935034;1.001953125;0.008835799;7.80713E-05;;;0.006975594
209.936081;0.963378906;-0.02973842;0.000884374;;;0.006868248
209.937131;1.024414063;0.031296736;0.000979486;;;0.006876273
209.938181;0.986816406;-0.00630092;3.97016E-05;;;0.007005008
209.939231;0.967285156;-0.02583217;0.000667301;;;0.006839515
209.940281;0.984863281;-0.008254045;6.81293E-05;;;0.006663962
209.941331;1.004394531;0.011277205;0.000127175;;;0.006679532
209.942381;1.000488281;0.007370955;5.4331E-05;;;0.006775575
209.943451;0.979980469;-0.013136858;0.000172577;;;0.006745313
209.944481;1.00390625;0.010788924;0.000116401;;;0.006733451
209.945634;1.082519531;0.089402205;0.007992754;;;0.007300079
209.946628;0.984375;-0.008742326;7.64283E-05;;;0.007693342
209.94764;0.955078125;-0.038039201;0.001446981;;;0.007461125
209.950123;1.02734375;0.034226424;0.001171448;;;0.007414688
209.950792;1.001464844;0.008347517;6.9681E-05;;;0.007554392
209.951835;0.990234375;-0.002882951;8.31141E-06;;;0.007582349
209.952899;0.990234375;-0.002882951;8.31141E-06;;;0.007552257
209.953946;1.03125;0.038132674;0.001454101;;;0.007733283
209.954998;1.045410156;0.05229283;0.00273454;;;0.008199884
209.956034;0.9921875;-0.000929826;8.64577E-07;;;0.008460889
209.957081;1.017578125;0.024460799;0.000598331;;;0.008581733
209.958131;1.042480469;0.049363142;0.00243672;;;0.008961945
209.959181;0.978515625;-0.014601701;0.00021321;;;0.009140975
209.960231;0.958496094;-0.034621233;0.00119863;;;0.008887465
